customer_id,decision_date,tenure_months,age,spend_90d,transactions_90d,recency_days,digital_sessions_30d,merchant_diversity_90d,contacts_30d,complaints_180d,marketing_consent,lifecycle_segment,treatment,treatment_probability,treatment_name,converted_90d,future_spend_90d,gross_margin_90d,optout_90d,complaint_90d
45133,2025-05-01,60,21,383.83,8,19,5,11,1,1,1,ocasional,0,0.25,no_contact,0,417.46,7.51,0,0
37295,2026-03-01,21,32,630.84,17,13,8,13,2,0,1,ocasional,3,0.25,installment,0,493.11,8.88,0,0
742,2026-02-01,101,29,2132.83,8,30,7,8,3,0,0,ativo,0,0.25,no_contact,0,1107.32,19.93,0,0
32276,2025-04-01,101,62,1612.87,17,58,6,7,0,0,1,em_risco,0,0.25,no_contact,0,1010.8,18.19,0,0
36218,2025-11-01,30,37,1815.49,13,23,8,4,1,0,1,ativo,0,0.25,no_contact,1,780.88,14.06,0,0
34040,2025-07-01,120,48,1013.08,10,24,6,15,2,0,1,ativo,3,0.25,installment,0,686.67,12.36,0,0
69000,2025-02-01,115,34,1772.08,8,1,7,12,0,0,1,ativo,2,0.25,double_points,0,840.75,15.13,0,0
68934,2025-04-01,92,47,1203.34,9,38,6,12,3,0,1,em_risco,1,0.25,cashback,0,807.89,14.54,0,0
44476,2025-03-01,30,31,1039.74,16,35,2,15,1,0,1,em_risco,0,0.25,no_contact,0,772.64,13.91,0,0
9356,2025-03-01,37,26,502.58,15,13,5,4,4,0,1,ocasional,1,0.25,cashback,0,581.76,10.47,0,0
77245,2026-02-01,89,40,691.08,13,14,2,5,0,0,1,ocasional,2,0.25,double_points,0,716.45,12.9,0,0
2439,2026-04-01,89,39,1393.4,12,1,4,5,1,0,1,ativo,0,0.25,no_contact,0,1123.11,20.22,0,0
27573,2026-02-01,61,38,364.82,8,12,6,14,2,0,1,ocasional,1,0.25,cashback,0,453.76,8.17,0,0
26997,2025-09-01,103,57,838.85,16,2,2,2,1,1,1,ativo,1,0.25,cashback,1,904.13,16.27,0,0
68976,2025-10-01,66,35,237.7,7,10,1,10,1,0,1,ocasional,2,0.25,double_points,0,288.96,5.2,0,0
54011,2026-02-01,50,43,570.31,11,9,4,3,1,0,1,ocasional,3,0.25,installment,0,409.34,7.37,0,0
2372,2026-03-01,23,43,424.2,14,24,2,1,1,0,1,ocasional,1,0.25,cashback,0,469.0,8.44,0,0
28705,2025-11-01,55,39,1128.59,10,9,10,15,2,0,1,ativo,0,0.25,no_contact,0,814.99,14.67,0,0
24773,2025-07-01,13,36,1437.01,11,16,9,9,4,0,1,ativo,3,0.25,installment,0,827.17,14.89,0,0
49709,2025-05-01,22,33,794.16,10,13,7,5,1,0,1,ativo,0,0.25,no_contact,0,549.4,9.89,0,0
60474,2026-06-01,57,27,247.89,12,31,6,8,0,0,1,em_risco,1,0.25,cashback,0,470.02,8.46,0,0
73053,2025-08-01,80,41,254.91,9,21,4,11,0,0,1,ocasional,1,0.25,cashback,0,171.84,3.09,0,0
55831,2025-11-01,98,44,1714.58,10,66,4,4,2,0,1,em_risco,1,0.25,cashback,0,798.83,14.38,0,0
19213,2025-08-01,66,61,894.12,5,5,8,12,3,0,1,ativo,1,0.25,cashback,0,418.85,7.54,0,0
49626,2026-05-01,10,31,1275.56,10,27,6,9,0,0,1,ativo,2,0.25,double_points,1,1052.02,18.94,0,0
2275,2025-04-01,17,53,372.32,11,6,3,8,1,0,1,ocasional,2,0.25,double_points,0,257.69,4.64,0,0
48224,2025-01-01,22,56,912.54,8,26,5,14,0,0,1,ativo,0,0.25,no_contact,0,527.97,9.5,0,0
36711,2025-08-01,99,20,751.08,11,13,3,5,2,1,1,ativo,3,0.25,installment,1,1019.81,18.36,0,0
13536,2025-09-01,66,30,1209.18,7,8,6,14,2,0,1,ativo,0,0.25,no_contact,0,510.88,9.2,0,0
35231,2025-06-01,61,44,730.9,12,10,4,13,4,0,1,ativo,2,0.25,double_points,0,443.24,7.98,0,0
34756,2026-03-01,51,35,1477.25,11,17,8,1,2,0,0,ativo,3,0.25,installment,0,559.25,10.07,0,0
45511,2025-05-01,11,23,316.48,13,37,3,14,1,0,1,em_risco,3,0.25,installment,0,382.12,6.88,0,0
52850,2025-09-01,4,51,1725.31,11,7,2,7,1,0,1,ativo,0,0.25,no_contact,0,1048.7,18.88,0,0
23232,2025-03-01,117,46,460.0,7,2,2,7,0,0,1,ocasional,2,0.25,double_points,0,349.69,6.29,0,0
30252,2025-11-01,115,42,578.49,6,5,8,13,3,0,1,ocasional,3,0.25,installment,0,314.47,5.66,0,0
77150,2026-05-01,115,40,1122.41,10,20,7,4,1,0,0,ativo,0,0.25,no_contact,0,791.77,14.25,0,0
24284,2025-12-01,83,30,2065.87,16,12,4,13,1,0,1,ativo,2,0.25,double_points,1,1509.8,27.18,0,0
8322,2025-10-01,17,36,570.29,14,14,4,4,1,0,1,ocasional,1,0.25,cashback,0,309.42,5.57,0,0
17164,2025-07-01,99,18,526.73,7,42,4,10,1,0,1,em_risco,0,0.25,no_contact,0,295.48,5.32,0,0
38435,2026-02-01,112,20,1064.93,16,44,10,4,0,0,1,em_risco,3,0.25,installment,0,748.26,13.47,0,0
29607,2025-04-01,37,37,1113.3,14,7,5,9,1,0,1,ativo,0,0.25,no_contact,0,612.23,11.02,0,0
52631,2025-09-01,98,50,724.94,13,5,3,6,0,0,0,ativo,1,0.25,cashback,0,451.6,8.13,0,0
36322,2026-03-01,63,28,1260.6,12,4,4,13,1,0,1,ativo,2,0.25,double_points,1,1239.11,22.3,0,0
59228,2025-09-01,4,44,1633.79,17,13,10,3,0,0,1,ativo,1,0.25,cashback,0,1045.86,18.83,0,0
73259,2025-09-01,100,41,342.44,16,21,7,14,1,0,1,ocasional,3,0.25,installment,0,454.47,8.18,0,0
60173,2025-11-01,34,22,520.04,7,2,4,14,2,0,1,ocasional,2,0.25,double_points,0,399.04,7.18,0,0
67212,2025-10-01,63,46,355.42,15,72,5,11,0,0,1,em_risco,2,0.25,double_points,0,448.7,8.08,0,0
53235,2026-03-01,31,42,227.68,16,49,1,2,0,0,1,em_risco,3,0.25,installment,0,400.31,7.21,0,0
74527,2025-09-01,108,29,640.29,12,10,5,3,1,0,1,ocasional,2,0.25,double_points,1,721.85,12.99,0,0
24356,2026-04-01,3,26,1274.3,14,6,4,15,1,0,1,novo,0,0.25,no_contact,0,716.37,12.89,0,0
3885,2025-03-01,80,54,1692.69,6,5,4,2,1,0,1,ativo,1,0.25,cashback,1,1345.47,24.22,0,0
27821,2025-07-01,86,32,891.68,11,27,7,9,2,0,0,ativo,3,0.25,installment,0,671.4,12.09,0,0
34042,2025-12-01,87,55,105.15,9,27,6,15,3,0,1,ocasional,2,0.25,double_points,0,240.96,4.34,0,0
49328,2025-01-01,76,39,178.35,9,19,4,9,0,0,1,ocasional,2,0.25,double_points,0,300.19,5.4,0,0
3084,2025-05-01,92,18,1535.73,12,16,4,13,2,1,1,ativo,3,0.25,installment,0,995.11,17.91,0,0
43196,2025-08-01,10,36,1243.41,6,24,4,12,2,0,1,ativo,1,0.25,cashback,1,1160.48,20.89,0,0
58669,2026-02-01,43,30,762.66,13,19,3,10,3,0,1,ativo,0,0.25,no_contact,0,688.72,12.4,0,0
36082,2025-02-01,51,41,948.67,14,37,3,1,0,0,1,em_risco,3,0.25,installment,0,783.3,14.1,0,0
78547,2025-03-01,26,55,1026.74,9,4,3,13,1,0,0,ativo,3,0.25,installment,0,554.95,9.99,0,0
66673,2025-06-01,117,43,959.85,11,3,7,10,2,0,1,ativo,3,0.25,installment,0,606.65,10.92,0,0
12906,2025-09-01,90,54,547.24,9,59,7,2,1,1,1,em_risco,3,0.25,installment,0,509.53,9.17,0,0
41082,2025-01-01,43,36,1777.39,8,39,2,10,0,0,1,em_risco,2,0.25,double_points,0,972.51,17.51,0,0
42054,2026-02-01,22,62,1154.36,11,20,6,5,2,0,1,ativo,0,0.25,no_contact,0,758.49,13.65,0,0
1948,2026-05-01,83,29,1886.33,9,22,8,15,1,0,1,ativo,0,0.25,no_contact,0,1036.74,18.66,0,0
61421,2025-05-01,16,41,1142.09,13,31,6,1,2,0,1,em_risco,1,0.25,cashback,0,808.18,14.55,0,0
56095,2026-02-01,78,30,320.01,11,14,9,13,0,0,1,ocasional,2,0.25,double_points,0,475.33,8.56,0,0
48800,2026-02-01,119,39,1265.54,14,6,8,1,0,1,1,ativo,2,0.25,double_points,0,547.21,9.85,0,0
29759,2026-01-01,119,39,326.54,14,24,4,14,0,0,1,ocasional,0,0.25,no_contact,0,352.81,6.35,0,0
49814,2025-05-01,1,41,425.96,12,23,7,13,2,0,1,novo,0,0.25,no_contact,0,414.41,7.46,0,0
49741,2025-09-01,77,50,449.64,9,54,4,1,0,0,1,em_risco,2,0.25,double_points,0,507.18,9.13,0,0
51927,2025-08-01,119,24,1132.28,9,20,4,12,0,0,1,ativo,3,0.25,installment,1,835.79,15.04,0,0
33175,2025-02-01,17,18,1287.56,9,13,5,10,2,0,1,ativo,0,0.25,no_contact,1,711.49,12.81,0,0
64656,2025-04-01,83,66,1113.75,13,42,4,6,0,0,1,em_risco,1,0.25,cashback,0,692.41,12.46,0,0
23823,2025-04-01,71,28,1443.63,16,40,5,3,0,0,1,em_risco,2,0.25,double_points,0,1017.56,18.32,0,0
67904,2025-10-01,77,46,2107.15,11,3,8,7,1,0,1,ativo,2,0.25,double_points,1,1254.21,22.58,0,0
7779,2025-08-01,107,42,458.68,15,7,4,12,2,0,0,ocasional,0,0.25,no_contact,0,116.29,2.09,0,0
79875,2026-04-01,48,54,599.46,11,27,3,5,0,0,1,ocasional,0,0.25,no_contact,0,347.16,6.25,0,0
21054,2026-06-01,104,56,888.12,16,28,3,10,0,0,1,ativo,2,0.25,double_points,1,893.56,16.08,0,0
19814,2025-10-01,118,39,765.1,19,12,4,13,0,0,0,ativo,3,0.25,installment,0,830.44,14.95,0,0
58597,2026-01-01,41,36,386.23,15,10,7,13,3,0,1,ocasional,2,0.25,double_points,0,284.82,5.13,0,1
30989,2025-03-01,87,44,572.33,8,3,4,11,2,0,1,ocasional,0,0.25,no_contact,0,300.19,5.4,0,0
41125,2025-10-01,105,33,331.6,9,20,4,1,1,0,1,ocasional,3,0.25,installment,0,365.6,6.58,0,0
77352,2025-06-01,37,28,110.43,12,5,6,2,4,0,1,ocasional,2,0.25,double_points,0,109.97,1.98,1,0
54052,2026-05-01,14,48,411.6,9,9,5,5,1,0,1,ocasional,3,0.25,installment,0,238.66,4.3,0,0
66565,2026-02-01,116,32,585.6,11,11,0,7,1,0,1,ocasional,0,0.25,no_contact,0,665.77,11.98,0,0
8785,2025-05-01,93,28,1042.46,10,4,3,7,3,0,1,ativo,1,0.25,cashback,0,531.56,9.57,0,0
58706,2025-12-01,59,55,1254.33,15,62,3,12,1,0,1,em_risco,2,0.25,double_points,0,617.65,11.12,0,0
18832,2025-11-01,57,20,2807.23,13,3,6,1,2,0,1,ativo,3,0.25,installment,0,1698.92,30.58,0,0
70357,2025-04-01,96,38,1597.24,8,53,3,2,1,0,1,em_risco,3,0.25,installment,0,783.37,14.1,0,0
62554,2025-11-01,35,18,164.29,9,42,8,3,2,0,1,em_risco,0,0.25,no_contact,0,297.44,5.35,0,0
64374,2025-11-01,86,57,2113.62,11,5,2,1,2,1,1,ativo,3,0.25,installment,0,1318.89,23.74,0,0
34686,2025-05-01,108,33,887.01,9,80,6,5,2,0,1,em_risco,2,0.25,double_points,0,648.87,11.68,0,0
16480,2025-07-01,111,49,302.88,18,62,6,3,6,0,1,em_risco,3,0.25,installment,0,511.06,9.2,0,0
1374,2025-08-01,16,47,1555.9,8,6,4,6,0,0,1,ativo,1,0.25,cashback,0,922.64,16.61,0,0
31054,2025-08-01,106,34,1125.57,8,34,2,4,1,0,1,em_risco,1,0.25,cashback,0,509.01,9.16,0,0
71837,2025-03-01,94,18,92.25,18,24,2,11,1,0,0,ocasional,0,0.25,no_contact,1,565.8,10.18,0,0
34025,2026-03-01,32,20,303.14,15,33,5,7,3,0,0,em_risco,3,0.25,installment,0,427.08,7.69,0,0
35493,2025-10-01,98,61,1276.45,12,6,6,13,1,0,1,ativo,3,0.25,installment,0,785.2,14.13,0,0
56405,2025-10-01,44,21,1520.33,10,15,3,2,1,0,1,ativo,1,0.25,cashback,0,778.92,14.02,0,0
44342,2026-06-01,39,41,1016.49,15,27,7,6,0,0,1,ativo,3,0.25,installment,0,680.97,12.26,0,0
51019,2025-08-01,31,36,1821.84,9,39,4,13,1,0,1,em_risco,1,0.25,cashback,0,1201.57,21.63,0,0
46122,2025-08-01,37,34,745.58,11,1,5,8,2,0,1,ativo,2,0.25,double_points,0,498.16,8.97,0,0
20984,2025-09-01,97,52,610.89,14,86,4,3,1,0,1,em_risco,1,0.25,cashback,0,272.09,4.9,0,0
12360,2025-08-01,77,49,1370.31,6,18,5,12,0,0,1,ativo,2,0.25,double_points,0,781.7,14.07,1,0
30628,2026-02-01,63,29,672.73,9,33,5,10,3,0,1,em_risco,1,0.25,cashback,0,465.91,8.39,0,0
12004,2025-03-01,93,44,674.01,10,22,7,7,0,0,1,ocasional,2,0.25,double_points,0,446.53,8.04,0,0
6986,2026-04-01,103,21,2495.97,12,22,4,10,2,0,1,ativo,3,0.25,installment,1,1684.42,30.32,0,0
13387,2026-04-01,104,57,155.28,11,3,7,7,1,0,1,ocasional,1,0.25,cashback,1,984.35,17.72,0,0
58787,2026-06-01,31,26,1246.29,12,24,3,11,2,0,1,ativo,2,0.25,double_points,0,783.85,14.11,0,0
32072,2026-04-01,84,49,635.93,11,12,4,8,0,0,1,ocasional,0,0.25,no_contact,0,584.34,10.52,0,0
48992,2026-02-01,108,35,1023.07,16,17,6,9,0,0,1,ativo,2,0.25,double_points,1,1015.8,18.28,1,0
18654,2025-10-01,1,40,344.89,9,20,4,3,3,1,0,novo,3,0.25,installment,1,571.15,10.28,0,0
54781,2025-02-01,98,24,546.8,12,7,1,5,0,0,1,ocasional,1,0.25,cashback,1,881.0,15.86,0,0
11386,2025-10-01,101,18,1248.11,4,1,5,1,4,0,1,ativo,2,0.25,double_points,0,548.11,9.87,0,0
33442,2025-04-01,71,37,675.43,11,69,2,14,2,0,1,em_risco,3,0.25,installment,0,445.47,8.02,0,0
52900,2026-04-01,92,36,758.7,10,24,1,1,0,1,1,ativo,3,0.25,installment,0,533.01,9.59,0,0
68078,2025-06-01,12,40,1028.8,11,18,4,3,1,0,1,ativo,3,0.25,installment,0,506.29,9.11,0,0
59438,2025-06-01,76,44,169.27,11,27,5,13,2,0,1,ocasional,1,0.25,cashback,0,19.51,0.35,0,0
16518,2026-02-01,81,30,36.79,14,19,5,14,5,0,1,ocasional,2,0.25,double_points,0,211.93,3.81,0,0
39856,2025-11-01,46,44,1116.26,16,1,1,10,4,0,1,ativo,3,0.25,installment,0,1072.26,19.3,0,0
55652,2025-02-01,19,43,778.09,10,27,4,9,1,0,1,ativo,0,0.25,no_contact,0,545.68,9.82,0,0
40656,2025-11-01,63,53,717.63,12,3,10,8,1,0,1,ativo,2,0.25,double_points,0,303.75,5.47,0,0
24011,2025-08-01,87,35,125.1,17,10,3,2,1,1,1,ocasional,0,0.25,no_contact,0,359.2,6.47,0,0
19200,2025-10-01,3,35,1379.85,10,11,6,5,1,0,1,novo,2,0.25,double_points,0,646.49,11.64,0,0
35817,2025-07-01,88,39,2262.05,21,0,8,2,3,0,0,ativo,3,0.25,installment,0,1215.74,21.88,0,0
37998,2025-12-01,70,33,963.92,14,4,3,5,0,0,1,ativo,0,0.25,no_contact,0,753.14,13.56,0,0
5518,2026-01-01,107,65,1181.97,16,20,4,4,0,0,1,ativo,1,0.25,cashback,0,784.41,14.12,0,0
56886,2026-04-01,44,40,2068.04,15,74,5,14,1,0,1,em_risco,3,0.25,installment,0,1191.34,21.44,0,0
75187,2026-05-01,48,49,294.75,15,11,5,2,0,0,1,ocasional,3,0.25,installment,0,161.83,2.91,0,0
13043,2025-05-01,12,33,1881.06,8,3,5,4,1,0,0,ativo,0,0.25,no_contact,1,1038.59,18.69,0,1
16980,2026-01-01,48,51,953.14,18,17,10,7,1,1,1,ativo,2,0.25,double_points,1,1422.08,25.6,0,0
46675,2025-03-01,61,35,1357.09,15,6,3,15,4,0,1,ativo,1,0.25,cashback,0,1060.33,19.09,0,0
72919,2025-12-01,51,42,1889.38,9,10,1,3,3,0,1,ativo,0,0.25,no_contact,0,1134.32,20.42,0,0
19261,2026-06-01,60,51,615.06,8,17,5,6,1,0,1,ocasional,1,0.25,cashback,0,343.29,6.18,0,0
44255,2025-05-01,20,48,1211.59,13,34,7,2,1,0,1,em_risco,2,0.25,double_points,0,832.11,14.98,0,0
51381,2026-03-01,18,36,1370.43,7,5,4,3,3,0,1,ativo,1,0.25,cashback,0,626.64,11.28,0,0
48733,2026-05-01,103,36,802.68,5,22,7,4,0,0,1,ativo,1,0.25,cashback,0,548.31,9.87,0,0
53427,2025-03-01,20,47,3777.92,13,3,9,12,2,0,1,ativo,2,0.25,double_points,0,1931.97,34.78,0,0
9248,2026-05-01,47,43,2162.99,11,15,3,2,1,0,0,ativo,3,0.25,installment,0,1157.16,20.83,0,0
15480,2025-08-01,86,36,1356.44,12,3,4,1,1,0,1,ativo,3,0.25,installment,0,828.74,14.92,0,0
34806,2025-09-01,80,29,1379.8,10,2,4,1,1,1,0,ativo,0,0.25,no_contact,1,972.68,17.51,0,0
52866,2025-08-01,21,52,657.51,11,11,6,9,1,0,1,ocasional,0,0.25,no_contact,0,696.29,12.53,0,0
76169,2025-12-01,38,43,2516.66,12,32,3,13,0,0,1,em_risco,2,0.25,double_points,0,1314.07,23.65,0,0
10045,2025-10-01,34,43,1040.98,10,4,3,13,1,0,1,ativo,1,0.25,cashback,0,599.33,10.79,0,0
28666,2025-02-01,61,32,502.02,18,12,3,7,0,0,1,ocasional,1,0.25,cashback,0,628.56,11.31,0,0
73130,2025-01-01,45,59,233.19,14,1,9,7,1,1,1,ocasional,3,0.25,installment,0,501.18,9.02,0,0
70408,2026-02-01,32,57,1098.76,12,57,8,4,0,0,1,em_risco,0,0.25,no_contact,0,741.1,13.34,0,0
40932,2026-01-01,49,24,751.02,17,36,2,9,1,0,0,em_risco,1,0.25,cashback,0,466.56,8.4,0,0
18337,2026-05-01,97,45,1259.04,15,7,6,10,2,0,1,ativo,0,0.25,no_contact,0,757.2,13.63,0,0
11611,2025-07-01,92,32,2367.49,15,20,4,4,0,0,1,ativo,2,0.25,double_points,0,1286.89,23.16,0,0
46961,2025-04-01,43,56,2395.08,13,23,4,7,1,0,1,ativo,2,0.25,double_points,0,1105.77,19.9,0,0
27948,2025-08-01,94,47,1738.98,13,6,8,5,4,0,1,ativo,1,0.25,cashback,0,983.46,17.7,0,0
7275,2025-02-01,8,33,757.91,14,13,6,2,2,0,0,ativo,3,0.25,installment,0,481.6,8.67,0,0
21934,2025-10-01,112,28,824.07,13,11,7,7,0,0,1,ativo,2,0.25,double_points,0,570.55,10.27,0,0
44569,2026-03-01,58,49,422.85,8,21,2,4,1,0,1,ocasional,2,0.25,double_points,0,407.04,7.33,0,0
75638,2025-10-01,88,37,1663.63,9,12,4,4,1,0,1,ativo,1,0.25,cashback,0,912.63,16.43,0,0
36579,2026-04-01,23,48,1677.73,14,11,7,3,1,0,1,ativo,0,0.25,no_contact,0,789.36,14.21,0,0
33767,2025-06-01,95,47,932.74,12,48,8,1,0,0,1,em_risco,2,0.25,double_points,0,680.89,12.26,0,0
50236,2025-11-01,90,70,905.64,9,8,2,1,0,0,1,ativo,2,0.25,double_points,0,436.79,7.86,0,0
28794,2025-12-01,71,24,1307.78,11,20,4,10,1,0,1,ativo,0,0.25,no_contact,0,806.02,14.51,0,0
74995,2025-02-01,118,38,1196.27,11,5,2,15,0,0,1,ativo,0,0.25,no_contact,0,655.03,11.79,0,0
6923,2025-09-01,34,51,1511.55,12,2,4,10,0,0,1,ativo,1,0.25,cashback,1,1289.5,23.21,0,0
78211,2025-02-01,20,34,2780.18,6,15,8,15,2,0,1,ativo,0,0.25,no_contact,1,1476.41,26.58,0,0
63398,2025-05-01,27,48,932.53,9,126,5,12,5,0,0,inativo,2,0.25,double_points,0,896.33,16.13,1,0
73578,2026-04-01,119,48,811.66,4,36,6,3,1,0,1,em_risco,0,0.25,no_contact,0,287.79,5.18,0,0
23431,2026-04-01,78,45,768.7,14,18,9,11,5,0,1,ativo,0,0.25,no_contact,0,723.68,13.03,1,0
78757,2026-01-01,41,43,1304.46,8,1,6,5,2,0,1,ativo,0,0.25,no_contact,0,625.43,11.26,0,0
19221,2025-12-01,8,50,817.57,8,114,6,7,0,0,1,inativo,0,0.25,no_contact,0,305.14,5.49,0,0
31012,2026-03-01,64,44,433.4,10,12,4,14,4,0,1,ocasional,3,0.25,installment,0,580.33,10.45,0,0
35150,2025-11-01,77,35,846.05,14,13,8,9,1,0,1,ativo,3,0.25,installment,0,791.58,14.25,0,0
33113,2026-01-01,60,41,845.99,19,2,6,4,2,0,1,ativo,0,0.25,no_contact,0,325.05,5.85,0,0
48133,2025-01-01,26,31,457.81,12,65,5,5,2,0,1,em_risco,3,0.25,installment,0,210.54,3.79,0,0
1046,2025-03-01,85,45,377.45,12,62,4,12,1,0,1,em_risco,2,0.25,double_points,0,394.57,7.1,0,0
59460,2025-06-01,41,38,1403.26,10,3,1,1,2,0,0,ativo,2,0.25,double_points,0,668.79,12.04,0,0
79576,2025-10-01,9,27,2025.33,13,5,6,6,3,0,1,ativo,0,0.25,no_contact,0,1139.89,20.52,0,0
38407,2025-06-01,27,48,2481.98,10,8,5,6,2,0,1,ativo,2,0.25,double_points,1,1544.76,27.81,0,0
23205,2026-05-01,100,36,365.07,9,1,3,14,0,1,1,ocasional,3,0.25,installment,0,144.73,2.61,0,0
40242,2026-04-01,96,36,1414.55,12,47,5,9,3,0,1,em_risco,1,0.25,cashback,0,863.08,15.54,0,0
42369,2025-04-01,23,48,426.22,5,30,2,7,2,0,1,ocasional,1,0.25,cashback,0,243.1,4.38,0,0
75246,2025-11-01,2,47,1119.45,16,2,5,1,0,0,1,novo,1,0.25,cashback,0,689.79,12.42,0,0
2414,2025-11-01,81,25,928.64,12,38,0,13,2,0,1,em_risco,1,0.25,cashback,0,918.86,16.54,0,0
46058,2025-12-01,115,53,642.79,6,1,6,14,0,0,1,ocasional,3,0.25,installment,1,394.49,7.1,0,0
23038,2025-05-01,53,53,723.47,19,49,8,13,1,0,1,em_risco,2,0.25,double_points,1,996.19,17.93,0,0
28244,2025-06-01,79,45,251.55,15,16,4,5,2,1,1,ocasional,0,0.25,no_contact,0,186.22,3.35,0,0
69420,2026-04-01,31,43,1097.62,8,35,7,6,0,0,1,em_risco,3,0.25,installment,0,825.08,14.85,0,0
47136,2025-09-01,104,18,2155.32,7,23,6,10,1,0,1,ativo,0,0.25,no_contact,0,1048.7,18.88,0,0
43813,2025-09-01,37,66,159.38,8,61,4,1,1,0,1,em_risco,2,0.25,double_points,0,0.0,0.0,0,0
49841,2025-04-01,41,44,202.58,11,20,7,5,2,0,1,ocasional,1,0.25,cashback,0,207.15,3.73,0,0
67649,2025-12-01,21,55,279.37,11,3,3,15,0,0,1,ocasional,0,0.25,no_contact,0,182.24,3.28,0,0
13568,2025-02-01,81,37,1252.42,11,57,4,9,2,0,1,em_risco,3,0.25,installment,0,1005.66,18.1,0,0
70270,2025-10-01,51,26,189.58,7,12,6,2,4,0,0,ocasional,3,0.25,installment,1,466.82,8.4,0,0
10958,2025-11-01,107,35,837.71,14,12,6,13,0,0,1,ativo,2,0.25,double_points,0,610.34,10.99,0,0
63767,2025-07-01,12,37,99.68,12,64,7,13,1,0,1,em_risco,2,0.25,double_points,0,382.53,6.89,0,0
61765,2025-07-01,118,47,1451.3,11,34,3,3,0,0,1,em_risco,3,0.25,installment,0,738.35,13.29,0,0
34657,2026-03-01,67,30,2472.03,18,31,7,14,1,0,1,em_risco,2,0.25,double_points,1,1714.88,30.87,0,0
21065,2026-03-01,14,33,876.6,7,52,1,8,3,0,1,em_risco,1,0.25,cashback,0,557.79,10.04,0,0
32079,2025-01-01,63,30,645.68,9,34,7,1,2,0,1,em_risco,1,0.25,cashback,0,527.58,9.5,0,0
59191,2025-12-01,31,34,875.7,12,11,2,3,1,0,1,ativo,0,0.25,no_contact,0,628.67,11.32,0,0
65721,2026-01-01,45,47,1618.46,9,20,5,10,2,0,1,ativo,2,0.25,double_points,0,891.68,16.05,0,0
46854,2025-03-01,76,43,1029.67,15,45,4,3,0,1,1,em_risco,3,0.25,installment,1,1048.31,18.87,0,0
13678,2026-06-01,80,63,2369.85,8,40,4,10,2,0,1,em_risco,1,0.25,cashback,0,1312.03,23.62,0,0
50012,2025-10-01,116,22,337.61,10,20,4,14,1,0,0,ocasional,0,0.25,no_contact,0,397.33,7.15,0,0
69522,2026-02-01,114,28,1080.43,12,22,2,6,1,0,1,ativo,0,0.25,no_contact,0,438.6,7.89,0,0
79572,2025-10-01,107,47,331.84,13,24,2,15,0,0,1,ocasional,2,0.25,double_points,0,415.23,7.47,0,0
43233,2026-02-01,101,39,850.06,7,89,7,1,0,0,1,em_risco,3,0.25,installment,1,812.32,14.62,0,0
14288,2025-02-01,116,23,483.13,12,3,6,1,0,1,1,ocasional,0,0.25,no_contact,0,558.66,10.06,0,0
41312,2025-09-01,16,48,255.42,11,93,4,6,1,0,1,inativo,1,0.25,cashback,0,260.81,4.69,0,0
6502,2026-06-01,47,48,1387.3,6,3,7,14,3,0,1,ativo,0,0.25,no_contact,0,407.94,7.34,0,0
55317,2025-10-01,110,37,952.2,14,3,6,6,2,0,1,ativo,2,0.25,double_points,1,906.29,16.31,0,0
38878,2025-04-01,47,44,641.08,14,9,6,11,2,0,1,ocasional,0,0.25,no_contact,0,757.34,13.63,0,0
60834,2025-10-01,11,23,1411.89,11,38,2,2,1,0,1,em_risco,1,0.25,cashback,0,704.42,12.68,0,0
56618,2025-01-01,55,32,897.23,12,1,7,8,2,0,1,ativo,2,0.25,double_points,0,784.45,14.12,0,0
76088,2026-06-01,74,18,1818.17,16,4,6,3,2,0,1,ativo,2,0.25,double_points,0,1197.19,21.55,0,0
66751,2026-02-01,26,41,1964.81,14,38,4,15,2,0,1,em_risco,1,0.25,cashback,0,1132.25,20.38,0,0
73218,2026-06-01,3,47,586.39,17,6,8,11,0,0,1,novo,0,0.25,no_contact,0,769.33,13.85,0,0
5527,2025-11-01,56,40,169.84,15,23,8,4,3,0,1,ocasional,1,0.25,cashback,0,221.76,3.99,0,0
48730,2025-09-01,84,40,1303.27,9,33,9,6,1,0,1,em_risco,1,0.25,cashback,0,800.7,14.41,0,0
50553,2026-05-01,3,49,648.2,13,155,8,2,0,0,0,novo,3,0.25,installment,0,556.25,10.01,0,0
30581,2026-06-01,78,29,909.63,10,6,6,8,2,0,1,ativo,1,0.25,cashback,0,709.03,12.76,0,0
72979,2026-06-01,72,50,914.96,15,54,5,11,1,0,0,em_risco,0,0.25,no_contact,0,962.33,17.32,0,0
59459,2026-02-01,104,50,678.35,8,2,5,13,0,0,1,ocasional,1,0.25,cashback,0,523.44,9.42,0,0
47951,2025-11-01,89,43,1246.18,11,58,2,9,1,1,1,em_risco,1,0.25,cashback,0,788.53,14.19,0,0
74114,2025-01-01,62,46,1022.48,12,23,7,5,1,0,1,ativo,0,0.25,no_contact,0,537.25,9.67,0,0
53106,2026-06-01,45,30,3189.32,12,12,4,11,1,0,1,ativo,1,0.25,cashback,1,1975.29,35.56,0,0
76286,2025-06-01,58,39,1067.99,12,16,5,14,3,0,1,ativo,1,0.25,cashback,0,228.28,4.11,0,0
62771,2025-09-01,82,37,369.14,16,46,8,7,1,0,1,em_risco,1,0.25,cashback,0,663.87,11.95,0,0
